fecha,BBAR,BMA,CEPU,CRESY,EDN,GGAL,IRS,LOMA,PAM,SUPV,TEO,TGS,TS,TX,YPF
2013-11-18,5.01,16.49,,6.69,5.88,7.56,7.79,,5.2,,10.61,1.75,32.12,15.03,24.1
2013-11-15,5.24,17.19,,6.5,6.11,7.67,7.48,,5.47,,10.42,1.8,31.85,14.95,24.21
2013-11-14,4.94,16.71,,6.42,5.75,7.62,7.4,,5.17,,10.26,1.79,31.29,14.52,23.39
2013-11-13,4.69,16.2,,6.47,5.53,7.14,7.36,,4.95,,9.94,1.82,31.43,14.29,22.58
2013-11-12,4.69,15.97,,6.47,5.57,6.97,7.38,,5.05,,10.06,1.82,31.51,14.42,22.61
2013-11-11,4.79,16.4,,6.69,5.64,7.11,7.35,,5.21,,10.32,1.82,31.87,14.71,22.58
2013-11-08,4.62,16.98,,6.64,5.64,7.08,7.3,,5.17,,10.42,1.87,32.02,14.87,21.45
2013-11-07,4.61,16.43,,6.6,5.49,6.92,7.3,,5.32,,10.36,1.83,31.75,14.91,21.21
2013-11-06,4.71,16.83,,6.81,5.53,7.01,7.32,,5.55,,10.31,1.86,33.26,14.68,21.26
2013-11-05,4.95,17.31,,6.71,5.7,7.49,7.4,,5.57,,10.9,1.86,32.81,14.36,20.62
2013-11-04,4.63,16.18,,6.63,5.24,6.92,7.38,,5.26,,10.53,1.82,32.92,14.29,19.27
2013-11-01,4.65,16.33,,6.59,4.94,6.89,7.11,,5.14,,10.47,1.88,32.57,14.05,19.47
2013-10-31,4.84,16.48,,6.56,4.99,7.08,7.15,,5.28,,10.17,1.83,32.58,13.94,20.09
2013-10-30,4.99,16.57,,6.56,4.99,7.08,7.19,,5.24,,9.75,1.9,32.98,13.92,20.42
2013-10-29,4.84,16.38,,6.7,4.8,7.02,7.32,,5.37,,9.69,1.83,33.68,13.96,21.12
2013-10-28,5.18,17.23,,7.01,5.55,7.6,7.48,,5.77,,9.59,1.83,33.43,13.85,21.24
2013-10-25,5.37,17.59,,7.25,6.1,7.9,7.59,,5.96,,9.55,2.05,33.44,13.71,21.2
2013-10-24,5.55,19.36,,7.25,6.08,8.32,7.56,,6.22,,9.96,2.1,33.41,13.87,21.18
2013-10-23,5.18,18.79,,7.3,5.38,7.88,7.48,,5.96,,9.71,2.11,32.86,13.68,20.67
2013-10-22,5.66,19.9,,7.21,6.54,8.17,7.58,,6.55,,10.15,2.21,33.75,14.2,20.78
2013-10-21,6.01,20.66,,6.71,6.73,8.4,7.43,,6.7,,10.5,2.2,32.91,14.23,21.86
2013-10-18,5.74,18.74,,6.73,6.52,8.03,7.24,,6.52,,10.26,2.24,33.01,14.2,21.69
2013-10-17,5.45,18.15,,6.68,6.31,7.74,7.23,,6.28,,10.02,2.2,33.16,14.13,21.34
2013-10-16,5.42,17.34,,6.15,5.95,7.82,6.76,,6.1,,9.94,2.1,33.02,14.15,21.69
2013-10-15,5.53,17.19,,6.09,6.37,7.81,6.75,,6.45,,9.99,2.16,32.6,14.51,21.31
2013-10-14,5.97,17.31,,6.07,6.54,8.17,6.75,,6.46,,10.06,2.04,32.18,14.5,21.2
2013-10-11,5.26,16.53,,5.99,5.75,7.81,6.55,,6.37,,9.7,1.99,31.93,14.42,21.11
2013-10-10,5.03,16.44,,5.85,5.32,7.58,6.24,,6.02,,9.76,1.83,31.9,14.66,20.71
2013-10-09,4.83,15.23,,5.57,4.81,7.17,6.05,,5.72,,9.09,1.81,31.51,14.19,20.19
2013-10-08,4.61,14.94,,5.49,4.6,6.91,5.88,,5.62,,9.21,1.78,31.45,14.41,20.27
2013-10-07,4.53,15.18,,5.45,4.36,6.87,5.83,,5.46,,9.15,1.77,32.01,14.33,20.59
2013-10-04,4.29,14.89,,5.45,4.35,6.7,5.76,,5.17,,8.96,1.75,31.9,14.33,20.79
2013-10-03,4.39,15.33,,5.43,4.21,6.87,5.65,,5.21,,9.16,1.77,32.7,13.63,19.47
2013-10-02,4.45,15.3,,5.5,4.35,6.83,5.65,,5.23,,9.37,1.76,32.87,13.13,19.32
2013-10-01,4.45,15.23,,5.53,4.39,7.08,5.74,,5.47,,9.49,1.77,32.72,12.97,19.48
2013-09-30,4.43,15.26,,5.48,4.4,6.96,5.57,,5.0,,9.33,1.78,32.56,12.84,19.4
2013-09-27,4.33,14.76,,5.54,3.88,7.09,5.5,,4.94,,9.43,1.78,32.6,13.0,19.85
2013-09-26,4.43,14.64,,5.52,3.79,7.11,5.44,,4.9,,9.36,1.81,33.74,13.13,20.22
2013-09-25,4.17,13.86,,5.51,3.94,6.98,5.45,,4.92,,9.78,1.81,33.82,13.02,19.95
2013-09-24,4.35,14.0,,5.46,4.2,6.97,5.3,,5.15,,9.87,1.78,33.5,13.07,19.83
2013-09-23,4.36,14.06,,5.5,4.3,6.95,5.37,,4.96,,9.79,1.77,33.06,13.19,20.22
2013-09-20,4.2,13.48,,5.36,3.4,6.62,5.19,,4.84,,9.98,1.74,33.73,13.2,19.01
2013-09-19,4.24,13.48,,5.4,3.29,6.54,5.45,,4.7,,9.89,1.68,34.41,13.49,18.44
2013-09-18,4.26,13.31,,5.46,3.12,6.4,5.4,,4.57,,10.22,1.66,33.94,13.49,18.22
2013-09-17,4.14,13.15,,5.31,2.94,6.2,5.29,,4.59,,10.19,1.6,32.91,13.45,17.79
2013-09-16,4.21,13.35,,5.22,2.89,6.19,5.31,,4.34,,10.11,1.58,32.63,13.41,17.43
2013-09-13,4.02,13.04,,5.18,2.7,6.08,5.08,,4.07,,10.07,1.58,32.23,13.45,17.3
2013-09-12,3.98,12.99,,5.04,2.65,5.93,5.06,,4.05,,9.55,1.59,32.2,13.5,17.52
2013-09-11,4.07,13.57,,5.28,2.85,6.18,5.11,,4.29,,10.4,1.59,32.6,13.54,17.63
2013-09-10,4.06,13.98,,5.24,2.84,6.18,5.0,,4.24,,10.33,1.61,32.56,13.47,17.74
2013-09-09,3.81,13.31,,5.09,2.7,5.93,4.69,,4.09,,10.16,1.57,32.07,13.29,17.54
2013-09-06,3.49,12.61,,4.99,2.45,5.52,4.73,,3.88,,9.93,1.53,31.25,13.2,17.12
2013-09-05,3.46,12.52,,4.93,2.49,5.24,4.57,,3.78,,10.15,1.53,31.16,13.4,16.94
2013-09-04,3.29,12.08,,4.99,2.29,5.07,5.17,,3.75,,9.96,1.56,30.91,13.36,17.11
2013-09-03,3.29,12.06,,5.09,2.36,5.11,5.27,,3.79,,9.9,1.59,31.03,13.29,16.6
2013-08-30,3.25,11.75,,5.04,2.21,4.96,5.25,,3.76,,9.79,1.61,30.78,13.23,16.27
2013-08-29,3.3,11.96,,5.07,2.21,4.92,5.31,,3.74,,9.94,1.61,31.02,13.32,16.44
2013-08-28,3.29,11.97,,5.06,2.21,4.87,5.34,,3.7,,9.78,1.61,31.42,13.13,16.17
2013-08-27,3.3,11.92,,5.04,2.21,4.84,5.25,,3.71,,9.74,1.6,31.05,13.1,16.18
2013-08-26,3.42,12.52,,5.09,2.32,4.98,5.33,,3.83,,9.89,1.56,31.78,13.34,16.3
2013-08-23,3.53,12.78,,5.26,2.01,5.11,5.35,,3.76,,10.1,1.58,32.38,13.62,16.05
2013-08-22,3.55,13.11,,5.13,2.16,5.3,5.4,,3.55,,10.34,1.6,32.2,13.16,16.55
2013-08-21,3.28,12.89,,5.04,2.15,5.18,5.3,,3.59,,10.13,1.58,31.55,12.93,15.67
2013-08-20,3.29,12.48,,5.13,2.19,5.17,5.3,,3.52,,10.25,1.54,31.92,13.12,16.08
2013-08-19,3.32,12.5,,5.14,2.12,5.09,5.4,,3.41,,10.35,1.56,31.77,13.19,16.1
2013-08-16,3.26,12.05,,5.28,2.1,4.91,5.22,,3.54,,10.4,1.6,32.26,13.11,16.2
2013-08-15,3.38,12.19,,5.52,2.07,5.05,5.43,,3.55,,10.37,1.61,32.1,13.04,16.29
2013-08-14,3.44,12.24,,5.49,1.99,4.98,5.37,,3.56,,10.46,1.59,32.24,12.67,15.97
2013-08-13,3.14,11.49,,5.36,1.95,4.67,5.29,,3.39,,10.1,1.54,32.69,12.51,15.95
2013-08-12,2.94,10.78,,5.31,2.0,4.38,5.17,,3.33,,9.44,1.56,32.26,12.56,15.81
2013-08-09,2.88,10.91,,5.16,1.94,4.24,5.11,,3.22,,9.06,1.56,32.42,12.49,15.74
2013-08-08,2.77,10.34,,5.11,1.94,4.18,4.99,,3.23,,9.24,1.57,32.14,12.29,15.74
2013-08-07,2.78,10.34,,4.96,1.95,4.12,4.9,,3.27,,9.08,1.56,31.35,11.73,15.38
2013-08-06,2.76,10.05,,4.93,2.06,4.01,4.96,,3.23,,8.78,1.59,30.91,11.63,15.8
2013-08-05,2.82,10.02,,4.87,2.1,4.05,4.91,,3.31,,8.65,1.57,30.93,11.79,15.94
2013-08-02,2.84,9.92,,4.84,2.1,4.13,5.0,,3.3,,8.67,1.54,31.07,11.91,15.95
2013-08-01,2.8,10.05,,4.74,1.9,4.11,4.92,,3.31,,8.5,1.56,31.33,11.98,15.93
2013-07-31,2.7,9.57,,4.67,1.95,3.97,4.86,,3.34,,8.42,1.56,30.94,11.96,15.7
2013-07-30,2.68,9.41,,4.71,1.95,3.99,4.83,,3.2,,8.36,1.57,31.21,12.55,14.68
2013-07-29,2.74,9.5,,4.75,1.95,3.99,4.85,,3.25,,8.34,1.52,30.32,12.44,15.0
2013-07-26,2.72,9.62,,4.91,1.95,4.09,4.91,,3.3,,8.38,1.56,30.57,12.33,15.29
2013-07-25,2.79,9.76,,4.93,1.9,4.08,4.9,,3.27,,8.38,1.52,30.46,12.18,15.58
2013-07-24,2.82,9.83,,4.98,1.9,4.1,4.99,,3.29,,8.35,1.52,30.53,12.1,16.0
2013-07-23,2.81,9.67,,4.96,1.9,4.08,4.98,,3.35,,8.43,1.56,30.94,12.17,16.22
2013-07-22,2.71,9.65,,4.98,1.9,3.97,4.99,,3.31,,8.39,1.52,30.93,12.12,16.3
2013-07-19,2.7,9.57,,4.92,1.9,3.94,4.86,,3.31,,8.31,1.52,30.94,11.94,16.41
2013-07-18,2.76,9.77,,4.86,1.9,3.97,4.82,,3.28,,8.35,1.52,31.13,11.99,16.34
2013-07-17,2.72,9.6,,4.96,1.93,3.89,4.69,,3.24,,8.21,1.5,30.59,11.96,16.42
2013-07-16,2.76,9.41,,4.87,1.99,3.95,4.69,,3.3,,7.92,1.49,30.29,11.88,15.54
2013-07-15,2.66,9.45,,4.91,1.99,3.9,4.69,,3.24,,7.88,1.48,30.04,11.91,15.19
2013-07-12,2.6,9.22,,4.84,1.99,3.82,4.71,,3.35,,7.6,1.5,30.0,11.73,14.56
2013-07-11,2.64,9.29,,4.91,1.99,3.97,4.7,,3.4,,7.56,1.49,30.55,12.01,14.5
2013-07-10,2.62,9.07,,4.71,2.03,3.94,4.6,,3.38,,7.36,1.46,30.23,11.71,14.43
2013-07-09,2.64,9.08,,4.61,2.03,3.95,4.54,,3.28,,7.24,1.46,30.41,11.84,14.41
2013-07-08,2.66,9.27,,4.54,2.03,3.94,4.54,,3.27,,7.42,1.46,30.56,11.77,14.23
2013-07-05,2.55,9.46,,4.56,2.03,3.95,4.59,,3.2,,7.41,1.44,30.23,11.71,14.18
2013-07-03,2.62,9.22,,4.57,2.03,4.02,4.62,,3.26,,7.58,1.42,30.09,11.97,14.31
2013-07-02,2.52,8.99,,4.57,2.03,3.97,4.59,,3.33,,7.75,1.42,31.17,11.99,14.4
2013-07-01,2.51,8.99,,4.62,2.0,3.91,4.68,,3.37,,7.94,1.41,28.56,12.23,14.2
2013-06-28,2.48,9.13,,4.66,2.03,3.75,4.64,,3.24,,7.74,1.43,28.03,12.1,14.1
2013-06-27,2.52,9.2,,4.61,2.02,3.76,4.64,,3.22,,7.96,1.46,28.21,11.79,13.81
2013-06-26,2.49,9.0,,4.53,2.03,3.72,4.54,,3.16,,7.62,1.42,27.64,11.73,13.85
2013-06-25,2.44,8.89,,4.55,2.04,3.67,4.62,,3.12,,7.47,1.42,27.57,11.94,13.51
2013-06-24,2.48,8.85,,4.52,1.99,3.73,4.37,,3.07,,7.18,1.51,27.32,11.25,13.69
2013-06-21,2.53,9.12,,4.47,2.0,3.94,4.57,,2.85,,7.08,1.49,27.7,11.29,14.0
2013-06-20,2.62,9.16,,4.54,1.96,3.82,4.4,,3.09,,6.97,1.48,27.87,11.57,13.86
2013-06-19,2.67,9.33,,4.79,2.0,3.82,4.52,,3.1,,7.41,1.48,28.65,11.73,13.95
2013-06-18,2.7,9.64,,4.91,2.05,3.9,4.7,,3.15,,7.51,1.48,28.58,11.8,14.12
2013-06-17,2.7,9.71,,4.78,2.02,3.92,4.76,,3.14,,7.6,1.47,28.5,11.78,14.23
2013-06-14,2.66,9.7,,4.69,2.11,4.0,4.74,,3.11,,7.69,1.5,28.28,11.93,14.16
2013-06-13,2.72,9.72,,4.84,2.1,4.08,5.13,,3.1,,8.02,1.46,28.89,12.19,14.03
2013-06-12,2.7,9.78,,4.74,2.11,3.97,5.34,,3.14,,8.02,1.46,28.46,11.93,13.89
2013-06-11,2.76,10.04,,4.71,2.23,4.11,5.49,,3.27,,8.18,1.45,28.77,11.99,14.19
2013-06-10,2.8,10.35,,4.94,2.3,4.21,5.63,,3.27,,8.36,1.48,29.3,12.46,14.53
2013-06-07,2.72,9.91,,4.93,2.33,4.21,5.58,,3.4,,8.26,1.5,29.3,12.7,14.49
2013-06-06,2.74,9.7,,5.0,2.37,4.13,5.68,,3.42,,8.0,1.48,29.31,12.7,14.09
2013-06-05,2.78,9.55,,5.0,2.39,4.12,5.65,,3.4,,8.15,1.45,29.24,12.75,14.03
2013-06-04,2.78,9.75,,5.07,2.36,4.17,5.68,,3.43,,8.19,1.45,29.68,13.05,13.76
2013-06-03,2.78,9.66,,5.04,2.4,4.09,5.83,,3.38,,8.03,1.45,29.66,12.71,13.8
2013-05-31,2.72,9.61,,5.08,2.49,4.05,5.89,,3.24,,7.88,1.46,29.27,12.45,13.76
2013-05-30,2.77,9.64,,4.99,2.25,4.06,5.67,,3.33,,8.05,1.45,29.61,12.85,14.14
2013-05-29,2.73,9.62,,5.05,2.13,4.08,5.56,,3.32,,8.14,1.43,29.62,12.56,14.15
2013-05-28,2.7,9.41,,5.06,2.15,4.11,5.6,,3.46,,8.08,1.43,29.86,12.71,13.16
2013-05-24,2.72,9.51,,5.08,2.12,4.11,5.59,,3.4,,8.16,1.45,29.59,12.5,13.35
2013-05-23,2.73,9.41,,5.11,2.32,4.09,5.6,,3.37,,8.21,1.46,29.7,12.63,13.57
2013-05-22,2.78,9.61,,5.13,2.24,4.1,5.59,,3.3,,8.28,1.47,29.78,12.72,13.6
2013-05-21,2.84,9.85,,5.21,2.49,4.17,5.54,,3.35,,8.37,1.5,30.06,12.9,13.76
2013-05-20,2.83,9.78,,5.18,2.11,4.1,5.41,,3.35,,8.38,1.5,29.97,12.8,13.15
2013-05-17,2.78,9.74,,5.2,2.33,4.1,5.59,,3.41,,8.3,1.48,29.86,12.68,13.3
2013-05-16,2.8,9.48,,5.23,2.44,4.08,5.65,,3.55,,8.29,1.47,29.69,12.64,12.73
2013-05-15,2.84,9.6,,5.27,2.45,4.05,5.66,,3.65,,8.31,1.47,29.83,12.73,12.8
2013-05-14,2.78,9.55,,5.36,2.32,4.02,5.62,,3.77,,8.2,1.49,30.04,12.65,11.71
2013-05-13,2.83,9.61,,5.37,2.16,4.1,5.59,,3.73,,8.27,1.44,29.72,12.82,12.52
2013-05-10,2.77,9.56,,5.4,2.09,4.0,5.64,,3.45,,8.29,1.45,29.83,12.73,12.31
2013-05-09,2.84,9.76,,5.31,2.09,4.1,5.62,,3.64,,8.44,1.46,29.72,12.72,12.8
2013-05-08,2.86,9.93,,5.4,2.25,4.16,5.62,,3.81,,8.5,1.48,29.9,12.77,13.26
2013-05-07,2.86,9.99,,5.41,2.31,4.21,5.54,,3.76,,8.51,1.46,29.49,12.56,13.65
2013-05-06,2.84,9.87,,5.36,2.11,4.14,5.47,,3.55,,8.55,1.44,29.26,12.35,12.99
2013-05-03,2.77,9.94,,5.27,2.02,4.14,5.39,,3.52,,8.4,1.42,29.27,12.43,12.74
2013-05-02,2.86,10.04,,5.39,2.02,4.21,5.37,,3.55,,8.63,1.42,28.99,12.22,12.52
2013-05-01,2.9,9.98,,5.36,2.02,4.08,5.38,,3.55,,8.7,1.43,30.19,12.41,12.87
2013-04-30,3.0,10.14,,5.51,2.09,4.12,5.38,,3.58,,8.57,1.38,30.54,12.17,12.66
2013-04-29,2.97,10.06,,5.38,1.92,4.14,5.35,,3.49,,8.58,1.35,30.18,11.29,12.18
2013-04-26,2.86,9.98,,5.43,2.07,4.15,5.4,,3.37,,8.37,1.38,29.66,11.14,12.18
2013-04-25,2.86,10.06,,5.5,2.07,4.19,5.45,,3.54,,8.54,1.39,29.51,11.06,12.18
2013-04-24,2.88,9.95,,5.51,2.07,4.18,5.44,,3.54,,8.4,1.35,29.47,10.78,12.3
2013-04-23,2.76,9.7,,5.46,2.07,4.08,5.39,,3.57,,8.47,1.35,28.68,10.45,12.24
2013-04-22,2.7,9.58,,5.49,2.04,3.97,5.37,,3.43,,8.42,1.33,28.3,10.44,12.13
2013-04-19,2.62,9.48,,5.41,2.04,3.91,5.4,,3.45,,8.05,1.32,27.9,10.33,12.13
2013-04-18,2.62,9.32,,5.5,2.04,3.87,5.4,,3.45,,7.81,1.38,27.43,10.03,12.09
2013-04-17,2.63,9.36,,5.48,2.0,3.91,5.42,,3.49,,7.86,1.3,27.28,9.98,12.25
2013-04-16,2.71,9.67,,5.63,2.13,4.05,5.64,,3.55,,8.01,1.35,27.5,10.21,12.62
2013-04-15,2.69,9.39,,5.77,2.07,3.97,5.71,,3.72,,8.0,1.35,26.62,10.04,12.62
2013-04-12,2.75,9.59,,5.89,2.19,4.04,5.81,,3.84,,8.24,1.36,27.98,10.49,13.2
2013-04-11,2.84,9.78,,5.94,2.22,4.21,5.85,,3.83,,8.28,1.3,28.7,10.36,12.98
2013-04-10,2.86,9.8,,6.1,2.23,4.33,5.95,,3.93,,8.14,1.34,28.53,10.52,13.08
2013-04-09,2.9,9.81,,6.01,2.2,4.34,5.87,,3.97,,8.16,1.31,27.96,10.52,13.63
2013-04-08,2.85,9.72,,5.97,2.15,4.32,5.84,,3.84,,7.87,1.38,27.91,10.19,13.05
2013-04-05,2.72,9.13,,5.72,2.15,4.05,5.62,,3.82,,7.58,1.41,27.45,10.18,13.36
2013-04-04,2.78,9.18,,5.77,2.11,4.0,5.67,,3.82,,7.59,1.37,27.43,10.12,13.17
2013-04-03,2.74,9.16,,5.8,2.16,4.03,5.69,,3.86,,7.5,1.43,27.89,10.02,13.23
2013-04-02,2.7,8.88,,5.92,2.39,3.87,5.84,,3.9,,7.61,1.32,27.89,10.27,13.11
2013-04-01,2.72,9.02,,6.01,2.48,3.87,5.94,,3.92,,7.56,1.29,27.57,10.49,13.16
2013-03-28,2.77,9.36,,5.89,2.48,4.02,5.88,,4.02,,7.54,1.24,27.99,10.58,13.65
2013-03-27,2.86,9.44,,5.9,2.42,4.0,5.74,,3.82,,7.62,1.26,27.83,10.55,13.93
2013-03-26,2.82,9.64,,5.85,2.23,4.01,5.72,,3.83,,7.62,1.24,28.07,10.51,14.05
2013-03-25,2.87,10.21,,5.9,2.23,4.13,5.73,,3.94,,7.67,1.26,27.91,10.42,14.08
2013-03-22,2.85,10.29,,5.87,2.31,4.21,5.65,,4.0,,7.74,1.29,27.86,10.51,14.69
2013-03-21,2.92,10.33,,5.85,2.32,4.19,5.74,,4.0,,7.81,1.26,27.52,10.38,14.62
2013-03-20,2.84,10.24,,5.87,2.3,4.16,5.77,,3.9,,7.83,1.29,28.11,10.37,14.78
2013-03-19,2.87,10.32,,5.83,2.31,4.21,5.65,,3.93,,7.9,1.29,27.57,10.19,14.61
2013-03-18,2.94,10.61,,5.84,2.3,4.27,5.72,,4.04,,7.85,1.24,27.55,10.3,14.72
2013-03-15,2.97,10.59,,5.89,2.5,4.4,5.74,,4.0,,7.9,1.3,27.99,10.5,14.67
2013-03-14,2.96,10.4,,5.9,2.5,4.3,5.72,,3.91,,8.01,1.29,28.18,10.47,14.87
2013-03-13,2.93,10.27,,5.78,2.39,4.25,5.64,,3.82,,8.01,1.26,27.66,10.36,14.8
2013-03-12,2.87,9.97,,5.7,2.25,4.24,5.61,,3.76,,8.17,1.23,27.9,10.48,14.68
2013-03-11,2.95,9.99,,5.63,2.28,4.18,5.55,,3.83,,7.75,1.24,28.02,10.52,14.11
2013-03-08,2.97,10.13,,5.78,2.26,4.27,5.73,,3.89,,7.77,1.29,28.04,10.61,14.0
2013-03-07,2.97,10.04,,5.8,2.28,4.27,5.71,,3.87,,7.54,1.27,28.12,10.53,14.04
2013-03-06,2.97,9.88,,5.99,2.38,4.24,5.61,,3.85,,7.23,1.29,27.86,10.51,14.02
2013-03-05,2.93,9.72,,5.71,2.44,4.21,5.55,,3.8,,7.44,1.27,27.74,10.37,13.59
2013-03-04,2.85,9.74,,5.41,2.25,4.13,5.28,,3.8,,7.35,1.23,27.49,10.33,13.47
2013-03-01,2.8,9.23,,5.36,2.12,4.08,5.18,,3.77,,6.67,1.18,27.88,10.43,12.99
2013-02-28,2.7,9.24,,5.26,2.06,3.83,5.15,,3.85,,6.39,1.15,28.31,10.47,12.04
2013-02-27,2.99,9.98,,5.36,2.32,4.21,5.19,,3.94,,7.53,1.23,28.79,10.46,14.05
2013-02-26,2.83,9.64,,5.33,2.31,4.1,5.13,,3.8,,7.41,1.29,27.84,10.39,13.95
2013-02-25,2.87,9.32,,5.28,2.42,4.05,5.11,,3.86,,7.28,1.26,27.5,10.52,14.27
2013-02-22,2.96,9.5,,5.41,2.54,4.24,5.18,,3.62,,7.45,1.29,28.68,10.73,14.51
2013-02-21,2.88,9.51,,5.32,2.45,4.0,5.19,,3.63,,7.49,1.34,27.81,10.81,14.56
2013-02-20,3.0,10.11,,5.31,2.56,4.19,5.14,,3.77,,7.55,1.38,27.94,10.98,15.54
2013-02-19,3.12,10.52,,5.53,2.64,4.06,5.2,,3.81,,7.75,1.35,28.17,11.75,15.59
2013-02-15,3.21,10.66,,5.38,2.74,4.29,5.14,,3.86,,7.71,1.32,27.97,11.76,15.79
2013-02-14,3.25,10.7,,5.46,2.6,4.38,5.22,,3.83,,7.67,1.4,27.94,11.83,15.95
2013-02-13,3.18,10.72,,5.43,2.51,4.39,5.17,,3.8,,7.82,1.43,28.0,11.79,15.99
2013-02-12,3.24,10.64,,5.57,2.53,4.36,5.32,,3.81,,7.82,1.4,27.5,11.75,15.71
2013-02-11,3.2,10.6,,5.67,2.53,4.32,5.33,,3.83,,7.89,1.41,27.21,11.84,15.73
2013-02-08,3.11,10.56,,5.71,2.62,4.31,5.27,,3.88,,7.87,1.4,27.5,11.92,16.18
2013-02-07,3.07,10.49,,5.83,2.6,4.34,5.35,,3.87,,8.24,1.44,27.31,12.17,16.05
2013-02-06,3.1,10.76,,6.04,2.7,4.52,5.52,,3.92,,8.12,1.42,27.76,12.16,16.24
2013-02-05,3.12,10.75,,6.13,2.73,4.65,5.44,,4.03,,8.28,1.44,28.29,12.2,16.0
2013-02-04,3.09,10.73,,5.96,2.79,4.35,5.37,,4.15,,8.18,1.43,28.05,12.19,16.07
2013-02-01,3.26,11.33,,6.04,2.85,4.79,5.44,,4.34,,8.28,1.43,29.36,12.36,16.34
2013-01-31,3.16,10.59,,5.99,2.83,4.86,5.52,,4.31,,8.25,1.41,28.88,12.28,16.2
2013-01-30,3.16,10.93,,6.05,2.98,4.73,5.62,,4.19,,7.85,1.46,28.75,12.21,16.59
2013-01-29,3.27,11.04,,5.66,2.93,4.73,5.56,,4.36,,8.04,1.45,29.05,12.37,16.67
2013-01-28,3.2,10.79,,5.6,2.8,4.78,5.51,,4.17,,7.98,1.43,28.93,12.16,15.03
2013-01-25,3.28,11.04,,5.66,2.82,4.79,5.49,,4.25,,7.85,1.44,29.15,12.21,14.81
2013-01-24,3.32,11.38,,5.7,2.96,4.76,5.53,,4.18,,7.62,1.38,28.93,12.2,14.79
2013-01-23,3.36,11.47,,5.71,2.64,4.92,5.7,,4.02,,7.67,1.38,29.07,12.25,14.43
2013-01-22,3.41,11.6,,5.97,2.52,5.03,5.92,,4.13,,7.54,1.4,28.72,12.29,14.54
2013-01-18,3.29,11.47,,5.73,2.5,4.76,5.52,,3.88,,7.47,1.41,28.31,12.29,14.34
2013-01-17,3.39,11.48,,5.49,2.64,4.81,5.2,,3.9,,7.23,1.35,28.26,12.27,14.34
2013-01-16,3.33,11.18,,5.38,2.54,4.76,5.16,,4.0,,6.96,1.39,28.2,12.21,14.42
2013-01-15,3.3,11.07,,5.45,2.23,4.7,5.12,,3.71,,6.85,1.37,28.18,12.12,14.43
2013-01-14,3.42,11.49,,5.51,2.31,4.83,5.1,,3.84,,6.75,1.41,28.16,12.06,14.51
2013-01-11,3.48,11.58,,5.55,2.48,4.89,5.17,,3.89,,6.57,1.4,28.65,12.13,14.48
2013-01-10,3.42,11.51,,5.52,2.55,5.01,5.16,,4.01,,6.49,1.4,28.4,11.97,14.68
2013-01-09,3.4,11.59,,5.48,2.08,4.95,5.08,,3.79,,6.48,1.43,28.21,12.17,14.77
2013-01-08,3.41,11.59,,5.33,1.99,4.9,5.02,,3.74,,6.42,1.38,27.96,12.16,15.0
2013-01-07,3.46,11.88,,5.63,2.0,4.98,4.99,,3.79,,6.53,1.36,28.3,12.32,14.28
2013-01-04,3.41,11.6,,5.61,2.0,5.05,4.66,,3.73,,6.45,1.36,29.14,12.48,14.21
2013-01-03,3.48,11.87,,5.57,2.0,5.1,4.65,,3.58,,6.43,1.36,28.99,12.24,14.22
2013-01-02,3.5,12.12,,5.5,2.0,5.17,4.53,,3.51,,6.31,1.31,29.38,12.47,14.27
2012-12-31,3.36,11.54,,5.22,1.95,4.84,4.35,,3.44,,5.92,1.31,28.77,12.24,13.9
2012-12-28,3.3,11.2,,5.21,1.87,4.73,4.37,,3.44,,5.87,1.23,28.21,11.99,13.87
2012-12-27,3.45,11.59,,5.2,1.9,4.9,4.41,,3.38,,6.03,1.25,28.89,11.95,14.1
2012-12-26,3.34,11.28,,5.18,1.85,4.84,4.43,,3.43,,5.8,1.33,28.59,12.06,14.08
2012-12-24,3.29,11.2,,5.18,1.85,4.7,4.36,,3.27,,5.83,1.21,28.45,11.95,14.42
2012-12-21,3.14,11.03,,5.04,1.85,4.57,4.37,,3.23,,5.85,1.18,28.61,11.95,14.33
2012-12-20,3.34,11.42,,5.17,1.96,4.9,4.52,,3.59,,6.16,1.17,28.82,12.01,14.56
2012-12-19,3.4,11.66,,5.16,1.99,4.84,4.59,,3.56,,6.26,1.2,28.41,11.81,14.58
2012-12-18,3.51,11.75,,5.14,2.0,4.82,4.59,,3.48,,6.33,1.16,27.82,11.78,15.1
2012-12-17,3.4,11.52,,5.17,1.98,4.79,4.6,,3.3,,5.92,1.13,27.17,11.41,13.98
2012-12-14,3.35,11.54,,5.2,1.94,4.79,4.6,,3.25,,5.93,1.08,27.06,11.12,13.41
2012-12-13,3.21,11.4,,5.18,1.96,4.7,4.64,,3.21,,5.74,1.06,26.87,11.09,12.38
2012-12-12,3.26,11.51,,5.23,1.96,4.8,4.67,,3.22,,5.73,0.99,27.19,11.49,12.2
2012-12-11,3.11,11.02,,5.3,1.9,4.68,4.57,,3.12,,5.72,1.04,26.6,11.93,12.04
2012-12-10,3.37,10.89,,5.2,1.9,5.07,4.53,,3.11,,5.44,0.98,26.34,12.0,12.19
2012-12-07,3.01,10.23,,5.25,1.9,4.42,4.36,,3.12,,5.21,1.02,26.62,11.82,11.46
2012-12-06,3.0,10.08,,5.2,1.9,4.3,4.34,,3.2,,5.21,0.98,27.09,11.61,10.88
